"","b","ci95"
"0.jobchange@2016.year#0.cshcn_ind",".9285068",".9186586,.938355"
"0.jobchange@2016.year#1.cshcn_ind",".8248949",".7831068,.8666831"
"0.jobchange@2017.year#0.cshcn_ind",".9218278",".9060324,.9376231"
"0.jobchange@2017.year#1.cshcn_ind",".7990868",".7402227,.8579509"
"0.jobchange@2018.year#0.cshcn_ind",".9185727",".90573,.9314154"
"0.jobchange@2018.year#1.cshcn_ind",".8420397",".8030639,.8810156"
"0.jobchange@2019.year#0.cshcn_ind",".9160124",".9013395,.9306853"
"0.jobchange@2019.year#1.cshcn_ind",".822734",".7729474,.8725205"
"0.jobchange@2020.year#0.cshcn_ind",".8892897",".8749649,.9036144"
"0.jobchange@2020.year#1.cshcn_ind",".7521056",".69207,.8121412"
"1.jobchange@2016.year#0.cshcn_ind",".0714932",".061645,.0813414"
"1.jobchange@2016.year#1.cshcn_ind",".1751051",".1333169,.2168932"
"1.jobchange@2017.year#0.cshcn_ind",".0781722",".0623769,.0939676"
"1.jobchange@2017.year#1.cshcn_ind",".2009132",".1420491,.2597773"
"1.jobchange@2018.year#0.cshcn_ind",".0814273",".0685846,.09427"
"1.jobchange@2018.year#1.cshcn_ind",".1579603",".1189844,.1969361"
"1.jobchange@2019.year#0.cshcn_ind",".0839876",".0693147,.0986605"
"1.jobchange@2019.year#1.cshcn_ind",".177266",".1274795,.2270526"
"1.jobchange@2020.year#0.cshcn_ind",".1107103",".0963856,.1250351"
"1.jobchange@2020.year#1.cshcn_ind",".2478944",".1878588,.30793"
